age,education,default,balance,housing,loan,day,duration,campaign,pdays,previous,job_blue-collar,job_entrepreneur,job_housemaid,job_management,job_retired,job_self-employed,job_services,job_student,job_technician,job_unemployed,marital_married,marital_single,contact_telephone,month_aug,month_dec,month_feb,month_jan,month_jul,month_jun,month_mar,month_may,month_nov,month_oct,month_sep,poutcome_other,poutcome_success,prediction,probability
-0.944486703449523,3,1,-1.1396536007136906,1,1,0.6219543353289526,2.3081259641304346,-0.8701065452393469,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0.8109799374947877
-1.3290155298931847,2,0,-0.3403639174202662,0,0,0.0218485751227475,0.1701566023023804,0.3798691673583809,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0.937068065303132
-0.6560900836167767,2,0,-0.6898405768177103,1,0,0.6219543353289526,-1.0119481506660413,-0.8701065452393469,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.07587702829037674
-0.7522222902276922,2,0,-0.3820290179323702,1,0,0.8619966394114347,0.7244449553689131,-0.2451186889404829,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.18887353958873174
0.3052319824923775,2,0,-0.1175831759065671,1,0,0.1418697271639886,0.0626925338507057,-0.2451186889404829,0.0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14840179369165446
-0.1754290505621995,2,0,-0.618414690225532,0,1,-0.8182994891659395,-0.6386519128865397,-0.2451186889404829,0.0,0.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.17657924899446978
0.5936286023251238,2,1,-0.5044733949475332,1,0,-0.0981725769184934,-0.327571714736955,-0.8701065452393469,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2559768308255805
-1.2328833232822691,2,0,2.1484881070476622,1,0,1.7021447037001218,-0.9440761074334046,-0.2451186889404829,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.05348131528715137
-0.1754290505621995,1,0,-0.0453069811406723,1,0,1.7021447037001218,-1.1872842623503526,1.004857023657245,0.0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.03539654450783971
-0.8483544968386075,3,0,-0.92197470824229,0,0,-1.2983840973309035,-0.8026760173654116,-0.8701065452393469,0.0,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.18349369829697196
-0.944486703449523,3,0,0.5813701428883209,0,0,1.7021447037001218,0.5208288256710031,-0.2451186889404829,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.7394907572127267
0.0168353626596312,2,0,-0.7833744759265152,1,1,-0.3382148810009754,-0.9610441182415638,2.254832736254973,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.029972772006353166
1.266554048601532,1,0,-0.795278790358545,0,0,0.0218485751227475,-0.7574279885436538,2.254832736254973,0.0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.023741652145308687
-1.8096765629477616,2,0,1.255664524645433,1,0,-0.8182994891659395,0.0174445050289479,-0.2451186889404829,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.11976035945266796
-0.4638256703949458,3,0,-0.1082297859956866,0,0,0.6219543353289526,-1.0345721650769202,-0.8701065452393469,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.11439970782065963
-1.5212799431150157,3,0,-0.7944284821848285,1,0,-0.3382148810009754,-1.2777803199938682,1.629844879956109,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.05520613379056858
-0.2715612571731149,2,0,-0.468760451651444,1,0,-1.178362945289663,2.3081259641304346,0.3798691673583809,0.0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.6947142367077862
-1.1367511166713538,3,0,1.5847337878736831,1,0,-1.2983840973309035,0.7696929841906708,-0.2451186889404829,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.3250294845821486
-2.0019409761695925,2,0,-0.5469888036333536,0,0,-1.2983840973309035,0.8488770346287469,-0.2451186889404829,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.6827212469624413
1.6510828750451936,3,0,-0.5138267848584136,0,1,1.4621023996176397,-0.8648920569953286,0.3798691673583809,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.09335063817838936
0.5936286023251238,2,0,-0.753613689846441,1,0,0.1418697271639886,-0.955388114638844,2.254832736254973,0.0,0.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.023238215754811806
0.5936286023251238,1,0,1.8126163784296807,1,0,-0.3382148810009754,-0.531187844434865,-0.2451186889404829,0.0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.03959500558058072
-0.7522222902276922,3,0,-0.795278790358545,1,0,0.3819120312464706,-0.6386519128865397,-0.2451186889404829,0.0,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.06302230492474162
0.9781574287687856,1,0,1.1442741538885834,1,1,-1.2983840973309035,-0.4067557651750311,-0.8701065452393469,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.22847828397736492
-0.8483544968386075,3,0,1.4401813983418936,0,0,1.4621023996176397,-0.8931720750089271,1.004857023657245,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08573604852923927
1.4588184618233626,1,0,-0.5503900363282193,0,0,0.1418697271639886,1.7708056218720614,0.3798691673583809,0.0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.5602147144604713
0.4013641891032929,1,0,-0.7459609162829932,1,0,-0.3382148810009754,-0.6556199236946989,0.3798691673583809,0.0,0.0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.016953158313172016
-0.8483544968386075,2,0,-1.0121073746562292,0,1,-1.6584475534546266,2.3081259641304346,0.3798691673583809,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.7150156927118811
0.1129675692705467,3,0,-0.5716477406711294,1,0,-1.0583417932484216,0.1079405626724634,-0.8701065452393469,0.0,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.08619255922836817
0.0168353626596312,2,0,0.1800246848941759,1,0,0.5019331832877116,-1.2325322911721104,2.254832736254973,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0653661305326331
-0.4638256703949458,2,0,2.1484881070476622,1,1,-0.2181937289597344,-0.531187844434865,-0.8701065452393469,0.0,0.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.05302898992563052
0.2090997758814621,3,0,-0.0988763960848061,0,0,0.5019331832877116,0.2832766743567748,1.004857023657245,0.0,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.48372168560965983
0.6897608089360393,3,0,-0.724703211940083,0,1,0.3819120312464706,0.0457245230425465,2.254832736254973,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13899795176893245
-0.2715612571731149,3,0,0.739527463199573,0,0,-0.8182994891659395,2.3081259641304346,-0.2451186889404829,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.8244694600751317
0.2090997758814621,2,0,-1.02146076456711,1,1,-0.0981725769184934,-1.260812309185709,1.629844879956109,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.030919110500921082
0.8820252221578702,1,0,-0.7833744759265152,0,1,0.8619966394114347,-0.8592360533926088,1.004857023657245,0.0,0.0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.018894629865076017
0.2090997758814621,2,0,-0.2791417289126848,1,0,1.2220600955351577,-0.3558517327505536,-0.2451186889404829,0.0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.03450459967686235
0.5936286023251238,2,0,-1.258696745033988,1,1,1.2220600955351577,-0.5368438480375847,1.629844879956109,0.0,0.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.02316842394502691
-0.3676934637840304,2,0,-1.0920363429855715,1,0,1.3420812475763988,0.4755807968492453,1.629844879956109,0.0,0.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.11523146328259073
0.2090997758814621,2,0,-0.795278790358545,1,0,-0.2181937289597344,-0.8309560353790102,1.004857023657245,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.035221496615918536
0.8820252221578702,2,0,-0.791027249489963,0,0,-1.5384264014133855,-1.1929402659530723,-0.8701065452393469,0.0,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.04224267066770086
1.747215081656109,3,0,1.1085612105924942,0,0,0.7419754873701937,1.109053200353854,-0.8701065452393469,0.0,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.7154772670854771
-0.944486703449523,2,0,-0.7110982811606205,1,0,1.5821235516588807,2.3081259641304346,0.3798691673583809,0.0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.5995856400973504
1.747215081656109,2,0,-1.4729744048105229,0,1,0.1418697271639886,-0.0560835418064084,0.3798691673583809,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.06949476770744772
0.3052319824923775,2,0,-0.3998854895804148,0,0,0.7419754873701937,-0.4237237759831903,-0.8701065452393469,0.0,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2500387859115874
0.6897608089360393,2,0,-0.5775998978871443,1,0,1.5821235516588807,-0.4802838120103875,1.004857023657245,0.0,0.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.023808246367608067
0.8820252221578702,1,0,-0.6932418095125759,1,0,0.6219543353289526,-0.7687399957490932,-0.8701065452393469,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.06116543441417356
1.266554048601532,2,0,1.1068605942450616,0,0,0.6219543353289526,-0.4859398156131072,1.629844879956109,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.18053027825164883
0.1129675692705467,1,0,0.6944611299926033,1,0,0.0218485751227475,-1.221220283966671,2.254832736254973,0.0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0449793351362966
-0.5599578770058613,2,0,-0.3327111438568185,1,0,-1.0583417932484216,-0.8139880245708511,-0.8701065452393469,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.06271794559009468
1.3626862552124472,3,0,-0.7595658470624558,0,0,1.2220600955351577,0.4699247932465256,-0.8701065452393469,0.0,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.4028890092810282
0.8820252221578702,2,0,-1.1889714747892424,1,0,1.3420812475763988,0.1927806167132592,0.3798691673583809,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.08104008436313741
0.3052319824923775,3,0,-0.795278790358545,0,0,-0.6982783371246986,-0.9271080966252456,-0.8701065452393469,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11205580082071873
-1.1367511166713538,3,0,-0.2408778610954464,1,0,0.7419754873701937,0.2832766743567748,-0.8701065452393469,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.36618220495055653
0.0168353626596312,1,0,1.4087199959143866,1,0,0.3819120312464706,1.4993174489415146,0.3798691673583809,0.0,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.36101057292409533
-0.2715612571731149,2,0,-0.7944284821848285,1,0,0.6219543353289526,-1.0062921470633217,1.629844879956109,0.0,0.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.35051476619777105
-1.0406189100604384,3,0,2.1484881070476622,0,0,-0.5782571850834575,0.1927806167132592,-0.2451186889404829,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.6637839999100207
-0.7522222902276922,3,0,-0.2476803264851776,0,0,-0.5782571850834575,-0.7687399957490932,-0.2451186889404829,0.0,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1645111038591162
1.5549506684342782,1,0,0.8067018089231692,0,0,1.4621023996176397,-0.5764358732566228,1.004857023657245,0.0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.08381118024002182
0.6897608089360393,2,0,-0.1788053644141485,0,1,-0.6982783371246986,-0.734803974132775,-0.8701065452393469,0.0,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.08766970516315771
1.4588184618233626,1,0,-0.0453069811406723,0,0,-1.2983840973309035,-0.3728197435587128,-0.8701065452393469,0.0,0.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.29147501404251164
